Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Spring,0.8887423540425555,0.5144304369447878,11.871344444833282,0.6503504121938959,JU71,M2,0.99
Summer,0.8116849678934321,0.5752198588848114,10.740914072305083,0.7689891493537089,JU71,M2,0.99
Autumn,0.740665274284068,0.359580298829994,18.427190684848828,0.4900435236222509,JU71,M2,0.99
Winter,0.7318611513106613,0.5717007387313843,24.81220347826895,0.7416617197043683,JU71,M2,0.99
Spring,0.7877958294266245,0.6772100246671744,16.472810318456297,0.8691367417048935,LO51,M2,0.99
Summer,0.8065056046490631,0.49622389740220374,9.746150463523398,0.6389134869531983,LO51,M2,0.99
Autumn,0.4282810620396919,0.5043338430127619,21.321595314923748,0.7451870425914278,LO51,M2,0.99
Winter,0.4510381972877533,0.6077743456702028,25.0523136311314,0.8696633657828658,LO51,M2,0.99
Spring,0.90228634847171,0.5883530924852612,12.263057327340892,0.6793834881037545,MO22,M2,0.99
Summer,0.9059976362047546,0.27278231137849296,5.450746829161502,0.4060687041126332,MO22,M2,0.99
Autumn,0.5753397477893447,0.5290679209572928,22.352814917103668,0.7154641811871557,MO22,M2,0.99
Winter,0.5608935668276931,0.6416038070144654,30.51460671287683,0.7918554538093543,MO22,M2,0.99
Spring,0.6938215523574461,1.104674594741809,19.238005361377162,1.3882609122668903,AL41,M1,0.99
Summer,0.7425684492430016,0.7571955973138758,13.523471488796934,0.9880788202845217,AL41,M1,0.99
Autumn,0.489062033586994,0.9546834440017814,66.48575834468541,1.128245193077244,AL41,M1,0.99
Winter,0.5357558592051667,0.799708512702942,33.87723340107042,1.0284148597380998,AL41,M1,0.99
Spring,0.802863055376293,0.6047188030706869,14.170091556013329,0.7675367296735307,CA73,M1,0.99
Summer,0.8732656515136634,0.3792724113375227,9.172485898660595,0.4909925721498518,CA73,M1,0.99
Autumn,0.5932611503429932,0.5564339075140805,44.44932473038078,0.6531777820698259,CA73,M1,0.99
Winter,0.6587331876734978,0.5986027785468601,31.904702111325474,0.7493693683824679,CA73,M1,0.99
Spring,0.8154682540251319,1.0149982522929684,22.77261396208835,1.2023846808011327,CA91,M1,0.99
Summer,0.8825776519185078,0.38970449826835063,8.653630063027634,0.4720708881859366,CA91,M1,0.99
Autumn,0.6511053681287239,0.6633401553901659,63.7405769604962,0.7622212842114549,CA91,M1,0.99
Winter,0.7131011290323669,0.6728484846683259,36.271345958761486,0.8946287725540181,CA91,M1,0.99
Spring,0.7841415542563662,0.9862599488222311,24.56534416472909,1.2083508277527668,CR12,M1,0.99
Summer,0.8093112600924971,0.5799403509890215,12.039553312146037,0.753072970422021,CR12,M1,0.99
Autumn,0.5167765647595316,0.49518222957187236,40.40381466973406,0.5923124755290571,CR12,M1,0.99
Winter,0.6205727111668358,0.4944155044234201,26.899214409961235,0.6695837511233549,CR12,M1,0.99
Spring,0.7207661679329119,0.8542680361818727,16.37384698138612,1.0836822362947938,JU71,M1,0.99
Summer,0.6795928964889195,0.9679480476677417,17.11525888737726,1.2218580855063603,JU71,M1,0.99
Autumn,0.509457954751453,0.5993884588987779,46.56985809585986,0.7321107706366816,JU71,M1,0.99
Winter,0.535791142389316,0.6497037713546754,28.62173383081425,0.8181910424819832,JU71,M1,0.99
