Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Spring,0.9786438836898802,0.16395679176288594,4.974021557516263,0.22019191820174325,SA01 Ciudad Rodrigo,M4,0.99
Summer,0.9697859946773766,0.1854540000144917,4.901930522415529,0.2562789115848296,SA01 Ciudad Rodrigo,M4,0.99
Autumn,0.9170649227000093,0.3300392212597829,45.49905828977165,0.3702880706617886,SA01 Ciudad Rodrigo,M4,0.99
Winter,0.9058026094644638,0.22770980351256495,18.67759924258579,0.2932623485961843,SA01 Ciudad Rodrigo,M4,0.99
Spring,0.9761380121371979,0.3816757423451001,10.25244761362668,0.44900362196725935,SE19 IFAPA Centro Las Torres-Tomejil,M4,0.99
Summer,0.9723368164934065,0.13722623048459784,3.130622704309282,0.18788611073614928,SE19 IFAPA Centro Las Torres-Tomejil,M4,0.99
Autumn,0.9443998810730052,0.1531131817317977,11.068856846949982,0.19642858359729956,SE19 IFAPA Centro Las Torres-Tomejil,M4,0.99
Winter,0.9487192110674499,0.19591438837622677,12.209276301354555,0.2554221795245109,SE19 IFAPA Centro Las Torres-Tomejil,M4,0.99
Spring,0.981938101454947,0.31254612613448357,7.724671630746273,0.3606654577353457,SG01 Gomezserracín,M4,0.99
Summer,0.9751583329140873,0.15919086423112364,3.5795845065365666,0.2167822526868209,SG01 Gomezserracín,M4,0.99
Autumn,0.9444834189081246,0.4127333336405605,55.99840896998416,0.45727193283603057,SG01 Gomezserracín,M4,0.99
Winter,0.9401640051945366,0.18408795789355287,17.842237437663076,0.23768494478961064,SG01 Gomezserracín,M4,0.99
Spring,0.9735034034775354,0.18923637420326084,5.863032489255813,0.2598709465351621,TE05 Teruel,M4,0.99
Summer,0.97627152742942,0.27147907576133823,7.6435374281971376,0.3521544584895393,TE05 Teruel,M4,0.99
Autumn,0.8839627022511783,0.35574868210083843,47.623583505202944,0.4093570916889484,TE05 Teruel,M4,0.99
Winter,0.9268837219386847,0.2432744593625793,18.40891220906174,0.3014313408458216,TE05 Teruel,M4,0.99
