Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Winter,0.5072410605142118,0.5241609461119086,20.20941165143481,0.7915093079751125,LO51,M2,0.95
Spring,0.9007112117784359,0.3649820710997557,8.065687828930814,0.48285059096786354,MO22,M2,0.95
Summer,0.9095246641297458,0.2794254002253214,5.5402911760853835,0.4244819192396556,MO22,M2,0.95
Autumn,0.5439845458073834,0.4503602962821494,20.953648442903635,0.5997300564314321,MO22,M2,0.95
Winter,0.5782934193538812,0.6004360244115194,23.033153366583043,0.8324569541900029,MO22,M2,0.95
Spring,0.7062279729617376,1.2546992874949618,22.87538488971615,1.5436905881020948,AL41,M1,0.95
Summer,0.751261792808755,0.709127505565825,15.070123182201629,0.9095699610227533,AL41,M1,0.95
Autumn,0.47819543902571265,0.6305278743936857,42.40885092085736,0.7664550034901381,AL41,M1,0.95
Winter,0.5301240852054231,0.5585199878851572,24.18601843622758,0.7764598646224633,AL41,M1,0.95
Spring,0.7923676530210416,0.7677379277558394,19.373784045287152,0.9240221205714177,CA73,M1,0.95
Summer,0.8605690344474225,0.35132930348491104,9.730538912687129,0.4416122500162747,CA73,M1,0.95
Autumn,0.5244373721632324,0.5485119973409744,44.93733680527366,0.6551132822668942,CA73,M1,0.95
Winter,0.6525575023411956,0.37256286305069125,22.570057699287148,0.46342371773037966,CA73,M1,0.95
Spring,0.7922912607037638,0.660747799317579,13.75350603735498,0.836945491068287,CI42,M1,0.95
Summer,0.8595365472394836,0.5964309622083391,14.447090899250044,0.7246389338776014,CI42,M1,0.95
Autumn,0.6099570235612423,0.6272590871075636,65.73303880976425,0.7225484578211409,CI42,M1,0.95
Winter,0.6673080394208363,0.4562784572045009,31.37626717104056,0.5770324313878531,CI42,M1,0.95
Spring,0.7925320691357249,0.8481576876315592,20.090789312457254,1.052506624924894,CR12,M1,0.95
Summer,0.8084371061002918,0.7185262971505437,21.56277063414271,0.909733746030935,CR12,M1,0.95
Autumn,0.43863749864639295,0.5819641208556628,48.81734885960856,0.6826506063823495,CR12,M1,0.95
Winter,0.5946156354499474,0.46493668004421884,28.505411432806333,0.6099943292157474,CR12,M1,0.95
Spring,0.7334713778015591,1.159823734112976,22.301090666687166,1.4214815041330295,JU71,M1,0.95
Summer,0.6880745007799942,0.6643675185711448,12.546268667947524,0.8901603753457081,JU71,M1,0.95
Autumn,0.4786126327971567,0.5378785591852098,39.70671966557877,0.6553078722212383,JU71,M1,0.95
Winter,0.5218503850912728,0.5959166201670965,25.91654778829246,0.7900141791117563,JU71,M1,0.95
Spring,0.6628563888082433,1.0757235659234237,20.88482075356316,1.3689989007486396,LO51,M1,0.95
Summer,0.7362013144279459,0.6006534546261743,12.865202592941596,0.7711407326898343,LO51,M1,0.95
Autumn,0.3225548582958903,0.6843618063510043,39.397102035879215,0.8538641755707044,LO51,M1,0.95
Winter,0.4094879270208551,0.5887699993205644,24.923310055996815,0.8314343975796881,LO51,M1,0.95
Spring,0.7769730600948624,0.9906413838674407,20.09466547625849,1.21192853085012,MO22,M1,0.95
Summer,0.8070181547920663,0.4481876754942395,9.582345615904133,0.6203806912465196,MO22,M1,0.95
Autumn,0.41847665871707473,0.4873507091562257,27.22303419930361,0.6194231086417484,MO22,M1,0.95
Winter,0.4514094333194322,0.6549073323567708,24.60569277902249,0.9229751395222134,MO22,M1,0.95
Spring,0.9895970687445982,0.12406681423933906,2.7606721141982504,0.18430404836353825,AL41,M4,0.9
Summer,0.9796038736893629,0.1563605778078198,3.0155625925034424,0.21317874831358086,AL41,M4,0.9
Autumn,0.9695643612718208,0.1312732259057141,6.640192492481692,0.17206749106105798,AL41,M4,0.9
Winter,0.9750266620107321,0.13680626621548558,6.124088266986584,0.19506515390236182,AL41,M4,0.9
Spring,0.9920335119329662,0.08858930467229793,2.330292969364558,0.11307636788474273,CA73,M4,0.9
Summer,0.9812371725530676,0.13435150025803366,3.678451981006517,0.17842917804938954,CA73,M4,0.9
Autumn,0.9114728284333347,0.1642207673761686,10.94488295648716,0.20837106105928083,CA73,M4,0.9
Winter,0.9321636226897582,0.1736679317086144,10.502040479535212,0.21418749113074345,CA73,M4,0.9
Spring,0.9816389326300772,0.18502953783501067,5.376910895288376,0.27589829617999284,CI42,M4,0.9
Summer,0.9867557407842027,0.11414420178718489,2.8061451424062565,0.1555732354947574,CI42,M4,0.9
Autumn,0.9445832923305124,0.21146024409801728,17.720549132465994,0.24827205190145565,CI42,M4,0.9
Winter,0.9617695622945286,0.15587241350764958,8.99386131195375,0.21666940400913806,CI42,M4,0.9
Spring,0.9819615261401461,0.16436109523917414,4.531598837313216,0.2186014484238628,CR12,M4,0.9
Summer,0.9730370193864898,0.17610923580247526,4.649450731295915,0.2573133351573254,CR12,M4,0.9
Autumn,0.9066978344372498,0.1894486922984696,13.681203579953948,0.2365855544179044,CR12,M4,0.9
Winter,0.9656588190230562,0.1759647140784659,9.66407533145081,0.22191859815752116,CR12,M4,0.9
Spring,0.9867329585918573,0.12912027465066875,3.2001401056246332,0.18675724218203185,JU71,M4,0.9
Summer,0.9816925166637824,0.15340308926322244,3.1361249136683202,0.2060834434743856,JU71,M4,0.9
Autumn,0.9466258742192355,0.2396144142764915,14.887154875922082,0.2816686711998763,JU71,M4,0.9
Winter,0.9682939181071788,0.14971426583511727,6.802022400407291,0.19915372929684075,JU71,M4,0.9
Spring,0.9893700763799532,0.11961762161017311,2.6048885761041918,0.17417047781151093,LO51,M4,0.9
Summer,0.9822695794643889,0.1554638495147828,3.409222085980895,0.20797770847914562,LO51,M4,0.9
Autumn,0.9486296708019606,0.1679360792578244,8.517180927694955,0.22028644572146208,LO51,M4,0.9
Winter,0.951891274460753,0.17522256286088003,8.079130656730348,0.23577570917849727,LO51,M4,0.9
Spring,0.9858917103654082,0.14227087825218557,3.567471328730608,0.2116275422679156,MO22,M4,0.9
Summer,0.9866823308238932,0.1074615341221063,2.345708272607406,0.15396824853833446,MO22,M4,0.9
Autumn,0.9589120385896263,0.13746068467055597,7.244672527186194,0.172391574909886,MO22,M4,0.9
Winter,0.9713239114946645,0.1687572007783702,6.813413832725488,0.22747843760657388,MO22,M4,0.9
Spring,0.9578481061989983,0.28332722046197095,5.838984178352473,0.3952285463335159,AL41,M3,0.9
Summer,0.9471192399712651,0.2464712179210824,4.767986091364607,0.33746223907048944,AL41,M3,0.9
Autumn,0.9369545631414048,0.18039767810696206,8.992462712964604,0.24207862701451308,AL41,M3,0.9
Winter,0.9392989304547215,0.19872136484569225,9.13799520443914,0.2778469228758479,AL41,M3,0.9
Spring,0.8808559925551981,0.29446438829251825,7.618548440348781,0.39449984442581165,CA73,M3,0.9
Summer,0.8408653475007509,0.22770469886285283,6.119829054528802,0.40522388805626974,CA73,M3,0.9
Autumn,0.817951327554439,0.23982388032873875,15.991874686926238,0.319702694201213,CA73,M3,0.9
Winter,0.856576165101964,0.24054389410947277,14.359278419934181,0.3156392622223157,CA73,M3,0.9
Spring,0.9790829130252054,0.1954575024399103,5.527300732992691,0.2797256323010306,CI42,M3,0.9
Summer,0.9803347818512824,0.15816057379816617,3.60040069465596,0.19646056180753463,CI42,M3,0.9
Autumn,0.9412557313052832,0.15333063713004513,12.651979126778198,0.18675876675640588,CI42,M3,0.9
Winter,0.9513158538245218,0.20124151804917295,11.56264053494498,0.2566783399549136,CI42,M3,0.9
Spring,0.9665033217209985,0.20726724863503065,6.082500975850981,0.2881758594454781,CR12,M3,0.9
Summer,0.9683732238314943,0.1841241410411134,4.763908144108887,0.25241419914325797,CR12,M3,0.9
Autumn,0.8104115305227233,0.2665298714414391,19.839732460430113,0.3534820128153414,CR12,M3,0.9
Winter,0.9005274931505469,0.30702058529412307,17.289144251846082,0.37069175585165426,CR12,M3,0.9
Spring,0.9646667687458802,0.18715006225049707,4.750855609160715,0.28052369399196403,JU71,M3,0.9
Summer,0.9541636447173493,0.21650225737600615,4.732245279021279,0.35306233280236415,JU71,M3,0.9
Autumn,0.9158902536427707,0.3190768527313018,20.917100504027832,0.3795264269503486,JU71,M3,0.9
Winter,0.9288555255678764,0.207878042090107,9.887984569482967,0.28437672326791813,JU71,M3,0.9
Spring,0.9319588617558756,0.2880029755724706,6.246413507794706,0.43444651617310737,LO51,M3,0.9
Summer,0.9083434135437054,0.3047055604616162,6.335552684240245,0.4169639286227814,LO51,M3,0.9
Autumn,0.869471239258284,0.2569229474419453,12.393767052790677,0.35524182830676276,LO51,M3,0.9
Winter,0.8933847698149331,0.25667744511917584,11.497916548914528,0.3817324698224119,LO51,M3,0.9
Spring,0.9809119907275872,0.15148762995662216,3.746885674621799,0.20719964559162468,MO22,M3,0.9
